movement_id,customer_id,subscription_id,movement_month,movement_type,mrr_delta
MOV-001,CUST-001,SUB-001,2025-01-01,new,100.0
MOV-002,CUST-002,SUB-002,2025-01-01,new,200.0
MOV-003,CUST-003,SUB-003,2025-02-01,new,300.0
MOV-004,CUST-002,SUB-002,2025-02-01,expansion,50.0
MOV-005,CUST-004,SUB-004,2025-03-01,new,150.0
MOV-006,CUST-005,SUB-005,2025-03-01,new,250.0
MOV-007,CUST-002,SUB-002,2025-03-01,contraction,-25.0
MOV-008,CUST-001,SUB-001,2025-03-01,churn,-100.0
MOV-009,CUST-001,SUB-001,2025-04-01,reactivation,100.0
MOV-010,CUST-003,SUB-003,2025-04-01,expansion,75.0
MOV-011,CUST-004,SUB-004,2025-04-01,churn,-150.0
